Landslide ID,Location,Reference,Volume,Length,Height,H/L,F-Angle
,Kaikoura,"Brideau et al., 2020.  Empirical Relationships to Estimate the Probability of Runout Exceedance for Various Landslide Types. In: Guzzetti F., Mihali? Arbanas S., Reichenbach P., Sassa K., Bobrowsky P.T., Takara K. (eds) Understanding and Reducing Landslide Disaster Risk. WLF 2020. ICL Contribution to Landslide Disaster Risk Reduction. Springer, Cham.",19292,,,0.969,44
,Kaikoura,"Brideau et al., 2020.  Empirical Relationships to Estimate the Probability of Runout Exceedance for Various Landslide Types. In: Guzzetti F., Mihali? Arbanas S., Reichenbach P., Sassa K., Bobrowsky P.T., Takara K. (eds) Understanding and Reducing Landslide Disaster Risk. WLF 2020. ICL Contribution to Landslide Disaster Risk Reduction. Springer, Cham.",38029,,,0.874,41
,Kaikoura,"Brideau et al., 2020.  Empirical Relationships to Estimate the Probability of Runout Exceedance for Various Landslide Types. In: Guzzetti F., Mihali? Arbanas S., Reichenbach P., Sassa K., Bobrowsky P.T., Takara K. (eds) Understanding and Reducing Landslide Disaster Risk. WLF 2020. ICL Contribution to Landslide Disaster Risk Reduction. Springer, Cham.",41784,,,0.836,40
,Kaikoura,"Brideau et al., 2020.  Empirical Relationships to Estimate the Probability of Runout Exceedance for Various Landslide Types. In: Guzzetti F., Mihali? Arbanas S., Reichenbach P., Sassa K., Bobrowsky P.T., Takara K. (eds) Understanding and Reducing Landslide Disaster Risk. WLF 2020. ICL Contribution to Landslide Disaster Risk Reduction. Springer, Cham.",45607,,,0.576,30
,Kaikoura,"Brideau et al., 2020.  Empirical Relationships to Estimate the Probability of Runout Exceedance for Various Landslide Types. In: Guzzetti F., Mihali? Arbanas S., Reichenbach P., Sassa K., Bobrowsky P.T., Takara K. (eds) Understanding and Reducing Landslide Disaster Risk. WLF 2020. ICL Contribution to Landslide Disaster Risk Reduction. Springer, Cham.",75524,,,0.682,34
,Kaikoura,"Brideau et al., 2020.  Empirical Relationships to Estimate the Probability of Runout Exceedance for Various Landslide Types. In: Guzzetti F., Mihali? Arbanas S., Reichenbach P., Sassa K., Bobrowsky P.T., Takara K. (eds) Understanding and Reducing Landslide Disaster Risk. WLF 2020. ICL Contribution to Landslide Disaster Risk Reduction. Springer, Cham.",84862,,,0.742,37
1,Kaikoura,"Brideau et al., 2020.  Empirical Relationships to Estimate the Probability of Runout Exceedance for Various Landslide Types. In: Guzzetti F., Mihali? Arbanas S., Reichenbach P., Sassa K., Bobrowsky P.T., Takara K. (eds) Understanding and Reducing Landslide Disaster Risk. WLF 2020. ICL Contribution to Landslide Disaster Risk Reduction. Springer, Cham.",96,19.4,,1.437,55
2,Kaikoura,"Brideau et al., 2020.  Empirical Relationships to Estimate the Probability of Runout Exceedance for Various Landslide Types. In: Guzzetti F., Mihali? Arbanas S., Reichenbach P., Sassa K., Bobrowsky P.T., Takara K. (eds) Understanding and Reducing Landslide Disaster Risk. WLF 2020. ICL Contribution to Landslide Disaster Risk Reduction. Springer, Cham.",118,75.3,,0.753,37
3,Kaikoura,"Brideau et al., 2020.  Empirical Relationships to Estimate the Probability of Runout Exceedance for Various Landslide Types. In: Guzzetti F., Mihali? Arbanas S., Reichenbach P., Sassa K., Bobrowsky P.T., Takara K. (eds) Understanding and Reducing Landslide Disaster Risk. WLF 2020. ICL Contribution to Landslide Disaster Risk Reduction. Springer, Cham.",274,80,,0.838,40
4,Kaikoura,"Brideau et al., 2020.  Empirical Relationships to Estimate the Probability of Runout Exceedance for Various Landslide Types. In: Guzzetti F., Mihali? Arbanas S., Reichenbach P., Sassa K., Bobrowsky P.T., Takara K. (eds) Understanding and Reducing Landslide Disaster Risk. WLF 2020. ICL Contribution to Landslide Disaster Risk Reduction. Springer, Cham.",1277,52.5,,0.794,38
5,Kaikoura,"Brideau et al., 2020.  Empirical Relationships to Estimate the Probability of Runout Exceedance for Various Landslide Types. In: Guzzetti F., Mihali? Arbanas S., Reichenbach P., Sassa K., Bobrowsky P.T., Takara K. (eds) Understanding and Reducing Landslide Disaster Risk. WLF 2020. ICL Contribution to Landslide Disaster Risk Reduction. Springer, Cham.",180,104.7,,0.853,40
6,Kaikoura,"Brideau et al., 2020.  Empirical Relationships to Estimate the Probability of Runout Exceedance for Various Landslide Types. In: Guzzetti F., Mihali? Arbanas S., Reichenbach P., Sassa K., Bobrowsky P.T., Takara K. (eds) Understanding and Reducing Landslide Disaster Risk. WLF 2020. ICL Contribution to Landslide Disaster Risk Reduction. Springer, Cham.",1124,96,,0.892,42
7,Kaikoura,"Brideau et al., 2020.  Empirical Relationships to Estimate the Probability of Runout Exceedance for Various Landslide Types. In: Guzzetti F., Mihali? Arbanas S., Reichenbach P., Sassa K., Bobrowsky P.T., Takara K. (eds) Understanding and Reducing Landslide Disaster Risk. WLF 2020. ICL Contribution to Landslide Disaster Risk Reduction. Springer, Cham.",544,105.4,,0.79,38
8,Kaikoura,"Brideau et al., 2020.  Empirical Relationships to Estimate the Probability of Runout Exceedance for Various Landslide Types. In: Guzzetti F., Mihali? Arbanas S., Reichenbach P., Sassa K., Bobrowsky P.T., Takara K. (eds) Understanding and Reducing Landslide Disaster Risk. WLF 2020. ICL Contribution to Landslide Disaster Risk Reduction. Springer, Cham.",374,184.7,,0.668,34
9,Kaikoura,"Brideau et al., 2020.  Empirical Relationships to Estimate the Probability of Runout Exceedance for Various Landslide Types. In: Guzzetti F., Mihali? Arbanas S., Reichenbach P., Sassa K., Bobrowsky P.T., Takara K. (eds) Understanding and Reducing Landslide Disaster Risk. WLF 2020. ICL Contribution to Landslide Disaster Risk Reduction. Springer, Cham.",5356,232.1,,0.78,38
10,Kaikoura,"Brideau et al., 2020.  Empirical Relationships to Estimate the Probability of Runout Exceedance for Various Landslide Types. In: Guzzetti F., Mihali? Arbanas S., Reichenbach P., Sassa K., Bobrowsky P.T., Takara K. (eds) Understanding and Reducing Landslide Disaster Risk. WLF 2020. ICL Contribution to Landslide Disaster Risk Reduction. Springer, Cham.",2069,78.1,,0.84,40
11,Kaikoura,"Brideau et al., 2020.  Empirical Relationships to Estimate the Probability of Runout Exceedance for Various Landslide Types. In: Guzzetti F., Mihali? Arbanas S., Reichenbach P., Sassa K., Bobrowsky P.T., Takara K. (eds) Understanding and Reducing Landslide Disaster Risk. WLF 2020. ICL Contribution to Landslide Disaster Risk Reduction. Springer, Cham.",4156,310.4,,0.934,43
12,Kaikoura,"Brideau et al., 2020.  Empirical Relationships to Estimate the Probability of Runout Exceedance for Various Landslide Types. In: Guzzetti F., Mihali? Arbanas S., Reichenbach P., Sassa K., Bobrowsky P.T., Takara K. (eds) Understanding and Reducing Landslide Disaster Risk. WLF 2020. ICL Contribution to Landslide Disaster Risk Reduction. Springer, Cham.",2544,129.1,,0.799,39
13,Kaikoura,"Brideau et al., 2020.  Empirical Relationships to Estimate the Probability of Runout Exceedance for Various Landslide Types. In: Guzzetti F., Mihali? Arbanas S., Reichenbach P., Sassa K., Bobrowsky P.T., Takara K. (eds) Understanding and Reducing Landslide Disaster Risk. WLF 2020. ICL Contribution to Landslide Disaster Risk Reduction. Springer, Cham.",2236,255.8,,0.9,42
15,Kaikoura,"Brideau et al., 2020.  Empirical Relationships to Estimate the Probability of Runout Exceedance for Various Landslide Types. In: Guzzetti F., Mihali? Arbanas S., Reichenbach P., Sassa K., Bobrowsky P.T., Takara K. (eds) Understanding and Reducing Landslide Disaster Risk. WLF 2020. ICL Contribution to Landslide Disaster Risk Reduction. Springer, Cham.",3174,143,,0.845,40
16,Kaikoura,"Brideau et al., 2020.  Empirical Relationships to Estimate the Probability of Runout Exceedance for Various Landslide Types. In: Guzzetti F., Mihali? Arbanas S., Reichenbach P., Sassa K., Bobrowsky P.T., Takara K. (eds) Understanding and Reducing Landslide Disaster Risk. WLF 2020. ICL Contribution to Landslide Disaster Risk Reduction. Springer, Cham.",1195,215.1,,0.823,39
17,Kaikoura,"Brideau et al., 2020.  Empirical Relationships to Estimate the Probability of Runout Exceedance for Various Landslide Types. In: Guzzetti F., Mihali? Arbanas S., Reichenbach P., Sassa K., Bobrowsky P.T., Takara K. (eds) Understanding and Reducing Landslide Disaster Risk. WLF 2020. ICL Contribution to Landslide Disaster Risk Reduction. Springer, Cham.",3393,211.3,,0.884,41
18,Kaikoura,"Brideau et al., 2020.  Empirical Relationships to Estimate the Probability of Runout Exceedance for Various Landslide Types. In: Guzzetti F., Mihali? Arbanas S., Reichenbach P., Sassa K., Bobrowsky P.T., Takara K. (eds) Understanding and Reducing Landslide Disaster Risk. WLF 2020. ICL Contribution to Landslide Disaster Risk Reduction. Springer, Cham.",10085,157.3,,0.882,41
19,Kaikoura,"Brideau et al., 2020.  Empirical Relationships to Estimate the Probability of Runout Exceedance for Various Landslide Types. In: Guzzetti F., Mihali? Arbanas S., Reichenbach P., Sassa K., Bobrowsky P.T., Takara K. (eds) Understanding and Reducing Landslide Disaster Risk. WLF 2020. ICL Contribution to Landslide Disaster Risk Reduction. Springer, Cham.",2082,188.9,,0.751,37
20,Kaikoura,"Brideau et al., 2020.  Empirical Relationships to Estimate the Probability of Runout Exceedance for Various Landslide Types. In: Guzzetti F., Mihali? Arbanas S., Reichenbach P., Sassa K., Bobrowsky P.T., Takara K. (eds) Understanding and Reducing Landslide Disaster Risk. WLF 2020. ICL Contribution to Landslide Disaster Risk Reduction. Springer, Cham.",2777,209.7,,0.779,38
21,Kaikoura,"Brideau et al., 2020.  Empirical Relationships to Estimate the Probability of Runout Exceedance for Various Landslide Types. In: Guzzetti F., Mihali? Arbanas S., Reichenbach P., Sassa K., Bobrowsky P.T., Takara K. (eds) Understanding and Reducing Landslide Disaster Risk. WLF 2020. ICL Contribution to Landslide Disaster Risk Reduction. Springer, Cham.",6953,87.1,,0.849,40
22,Kaikoura,"Brideau et al., 2020.  Empirical Relationships to Estimate the Probability of Runout Exceedance for Various Landslide Types. In: Guzzetti F., Mihali? Arbanas S., Reichenbach P., Sassa K., Bobrowsky P.T., Takara K. (eds) Understanding and Reducing Landslide Disaster Risk. WLF 2020. ICL Contribution to Landslide Disaster Risk Reduction. Springer, Cham.",15361,225.5,,0.884,41
23,Kaikoura,"Brideau et al., 2020.  Empirical Relationships to Estimate the Probability of Runout Exceedance for Various Landslide Types. In: Guzzetti F., Mihali? Arbanas S., Reichenbach P., Sassa K., Bobrowsky P.T., Takara K. (eds) Understanding and Reducing Landslide Disaster Risk. WLF 2020. ICL Contribution to Landslide Disaster Risk Reduction. Springer, Cham.",1698,221.2,,0.651,33
24,Kaikoura,"Brideau et al., 2020.  Empirical Relationships to Estimate the Probability of Runout Exceedance for Various Landslide Types. In: Guzzetti F., Mihali? Arbanas S., Reichenbach P., Sassa K., Bobrowsky P.T., Takara K. (eds) Understanding and Reducing Landslide Disaster Risk. WLF 2020. ICL Contribution to Landslide Disaster Risk Reduction. Springer, Cham.",5713,244.7,,0.799,39
25,Kaikoura,"Brideau et al., 2020.  Empirical Relationships to Estimate the Probability of Runout Exceedance for Various Landslide Types. In: Guzzetti F., Mihali? Arbanas S., Reichenbach P., Sassa K., Bobrowsky P.T., Takara K. (eds) Understanding and Reducing Landslide Disaster Risk. WLF 2020. ICL Contribution to Landslide Disaster Risk Reduction. Springer, Cham.",3709,212,,0.845,40
26,Kaikoura,"Brideau et al., 2020.  Empirical Relationships to Estimate the Probability of Runout Exceedance for Various Landslide Types. In: Guzzetti F., Mihali? Arbanas S., Reichenbach P., Sassa K., Bobrowsky P.T., Takara K. (eds) Understanding and Reducing Landslide Disaster Risk. WLF 2020. ICL Contribution to Landslide Disaster Risk Reduction. Springer, Cham.",15183,214.9,,0.792,38
27,Kaikoura,"Brideau et al., 2020.  Empirical Relationships to Estimate the Probability of Runout Exceedance for Various Landslide Types. In: Guzzetti F., Mihali? Arbanas S., Reichenbach P., Sassa K., Bobrowsky P.T., Takara K. (eds) Understanding and Reducing Landslide Disaster Risk. WLF 2020. ICL Contribution to Landslide Disaster Risk Reduction. Springer, Cham.",14687,373.6,,0.868,41
28,Kaikoura,"Brideau et al., 2020.  Empirical Relationships to Estimate the Probability of Runout Exceedance for Various Landslide Types. In: Guzzetti F., Mihali? Arbanas S., Reichenbach P., Sassa K., Bobrowsky P.T., Takara K. (eds) Understanding and Reducing Landslide Disaster Risk. WLF 2020. ICL Contribution to Landslide Disaster Risk Reduction. Springer, Cham.",4520,296.3,,0.915,42
29,Kaikoura,"Brideau et al., 2020.  Empirical Relationships to Estimate the Probability of Runout Exceedance for Various Landslide Types. In: Guzzetti F., Mihali? Arbanas S., Reichenbach P., Sassa K., Bobrowsky P.T., Takara K. (eds) Understanding and Reducing Landslide Disaster Risk. WLF 2020. ICL Contribution to Landslide Disaster Risk Reduction. Springer, Cham.",7956,267.3,,0.686,34
33,Kaikoura,"Brideau et al., 2020.  Empirical Relationships to Estimate the Probability of Runout Exceedance for Various Landslide Types. In: Guzzetti F., Mihali? Arbanas S., Reichenbach P., Sassa K., Bobrowsky P.T., Takara K. (eds) Understanding and Reducing Landslide Disaster Risk. WLF 2020. ICL Contribution to Landslide Disaster Risk Reduction. Springer, Cham.",12335,371,,0.594,31
34,Kaikoura,"Brideau et al., 2020.  Empirical Relationships to Estimate the Probability of Runout Exceedance for Various Landslide Types. In: Guzzetti F., Mihali? Arbanas S., Reichenbach P., Sassa K., Bobrowsky P.T., Takara K. (eds) Understanding and Reducing Landslide Disaster Risk. WLF 2020. ICL Contribution to Landslide Disaster Risk Reduction. Springer, Cham.",43833,231.4,,0.895,42
35,Kaikoura,"Brideau et al., 2020.  Empirical Relationships to Estimate the Probability of Runout Exceedance for Various Landslide Types. In: Guzzetti F., Mihali? Arbanas S., Reichenbach P., Sassa K., Bobrowsky P.T., Takara K. (eds) Understanding and Reducing Landslide Disaster Risk. WLF 2020. ICL Contribution to Landslide Disaster Risk Reduction. Springer, Cham.",10382,120.5,,0.993,45
36,Kaikoura,"Brideau et al., 2020.  Empirical Relationships to Estimate the Probability of Runout Exceedance for Various Landslide Types. In: Guzzetti F., Mihali? Arbanas S., Reichenbach P., Sassa K., Bobrowsky P.T., Takara K. (eds) Understanding and Reducing Landslide Disaster Risk. WLF 2020. ICL Contribution to Landslide Disaster Risk Reduction. Springer, Cham.",7774,515.7,,0.654,33
37,Kaikoura,"Brideau et al., 2020.  Empirical Relationships to Estimate the Probability of Runout Exceedance for Various Landslide Types. In: Guzzetti F., Mihali? Arbanas S., Reichenbach P., Sassa K., Bobrowsky P.T., Takara K. (eds) Understanding and Reducing Landslide Disaster Risk. WLF 2020. ICL Contribution to Landslide Disaster Risk Reduction. Springer, Cham.",28328,610.3,,0.815,39
38,Kaikoura,"Brideau et al., 2020.  Empirical Relationships to Estimate the Probability of Runout Exceedance for Various Landslide Types. In: Guzzetti F., Mihali? Arbanas S., Reichenbach P., Sassa K., Bobrowsky P.T., Takara K. (eds) Understanding and Reducing Landslide Disaster Risk. WLF 2020. ICL Contribution to Landslide Disaster Risk Reduction. Springer, Cham.",81220,649.4,,0.508,27
39,Kaikoura,"Brideau et al., 2020.  Empirical Relationships to Estimate the Probability of Runout Exceedance for Various Landslide Types. In: Guzzetti F., Mihali? Arbanas S., Reichenbach P., Sassa K., Bobrowsky P.T., Takara K. (eds) Understanding and Reducing Landslide Disaster Risk. WLF 2020. ICL Contribution to Landslide Disaster Risk Reduction. Springer, Cham.",84357,411.9,,0.488,26
40,Kaikoura,"Brideau et al., 2020.  Empirical Relationships to Estimate the Probability of Runout Exceedance for Various Landslide Types. In: Guzzetti F., Mihali? Arbanas S., Reichenbach P., Sassa K., Bobrowsky P.T., Takara K. (eds) Understanding and Reducing Landslide Disaster Risk. WLF 2020. ICL Contribution to Landslide Disaster Risk Reduction. Springer, Cham.",89047,480.4,,0.767,37
41,Kaikoura,"Brideau et al., 2020.  Empirical Relationships to Estimate the Probability of Runout Exceedance for Various Landslide Types. In: Guzzetti F., Mihali? Arbanas S., Reichenbach P., Sassa K., Bobrowsky P.T., Takara K. (eds) Understanding and Reducing Landslide Disaster Risk. WLF 2020. ICL Contribution to Landslide Disaster Risk Reduction. Springer, Cham.",207343,936.9,,0.737,36
3,"Redcliffs, Port Hills, Canterbury","Massey, et al . 2012. Canterbury Earthquakes2010/11 Port Hills Slope Stability: Pilot study for assessing lifesafetyrisk from cliff collapse, GNS Science Consultancy Report2012/57.",142,,,1.257,51
4,"Redcliffs, Port Hills, Canterbury","Massey, et al . 2012. Canterbury Earthquakes2010/11 Port Hills Slope Stability: Pilot study for assessing lifesafetyrisk from cliff collapse, GNS Science Consultancy Report2012/57.",114,,,0.701,35
5,"Redcliffs, Port Hills, Canterbury","Massey, et al . 2012. Canterbury Earthquakes2010/11 Port Hills Slope Stability: Pilot study for assessing lifesafetyrisk from cliff collapse, GNS Science Consultancy Report2012/57.",1644,,,0.636,32
6,"Redcliffs, Port Hills, Canterbury","Massey, et al . 2012. Canterbury Earthquakes2010/11 Port Hills Slope Stability: Pilot study for assessing lifesafetyrisk from cliff collapse, GNS Science Consultancy Report2012/57.",2868,,,0.724,36
7,"Redcliffs, Port Hills, Canterbury","Massey, et al . 2012. Canterbury Earthquakes2010/11 Port Hills Slope Stability: Pilot study for assessing lifesafetyrisk from cliff collapse, GNS Science Consultancy Report2012/57.",4858,,,0.866,41
10,"Redcliffs, Port Hills, Canterbury","Massey, et al . 2012. Canterbury Earthquakes2010/11 Port Hills Slope Stability: Pilot study for assessing lifesafetyrisk from cliff collapse, GNS Science Consultancy Report2012/57.",3277,,,0.866,41
11,"Redcliffs, Port Hills, Canterbury","Massey, et al . 2012. Canterbury Earthquakes2010/11 Port Hills Slope Stability: Pilot study for assessing lifesafetyrisk from cliff collapse, GNS Science Consultancy Report2012/57.",456,,,0.878,41
13,"Redcliffs, Port Hills, Canterbury","Massey, et al . 2012. Canterbury Earthquakes2010/11 Port Hills Slope Stability: Pilot study for assessing lifesafetyrisk from cliff collapse, GNS Science Consultancy Report2012/57.",826,,,0.771,38
17,"Peacock, Port Hills, Canterbury",,188.5,,,0.808,39
20,"Peacock, Port Hills, Canterbury",,315,,,0.593,31
21,"Peacock, Port Hills, Canterbury",,237,,,0.806,39
23,"Peacock, Port Hills, Canterbury",,4793,,,0.877,41
26,"Peacock, Port Hills, Canterbury",,1072,,,0.948,43
29,"Peacock, Port Hills, Canterbury",,575,,,0.803,39
33,"Peacock, Port Hills, Canterbury",,29,,,0.967,44
34,"Peacock, Port Hills, Canterbury",,39.5,,,1.338,53
47,"Wakefield, Port Hills, Canterbury",,947,,,0.758,37
54,"Wakefield, Port Hills, Canterbury",,780,,,0.853,40
55,"Wakefield, Port Hills, Canterbury",,366,,,1.067,47
56,"Wakefield, Port Hills, Canterbury",,1105,,,0.991,45
58,"Wakefield, Port Hills, Canterbury",,316,,,0.81,39
61,"Wakefield, Port Hills, Canterbury",,1167,,,0.758,37
76,"Redcliffs, Port Hills, Canterbury",,198,,,0.914,42
77,"Redcliffs, Port Hills, Canterbury",,1129,,,0.673,34
78,"Redcliffs, Port Hills, Canterbury",,1903,,,1.034,46
79,"Peacock, Port Hills, Canterbury",,30.5,,,1.018,46
80,"Peacock, Port Hills, Canterbury",,25,,,1.224,51
81,"Wakefield, Port Hills, Canterbury",,74,,,1.35,53
82,"Wakefield, Port Hills, Canterbury",,118,,,0.806,39
83,"Wakefield, Port Hills, Canterbury",,147,,,1.14,49
84,"Wakefield, Port Hills, Canterbury",,1298,,,0.682,34
85,"Wakefield, Port Hills, Canterbury",,197,,,0.927,43
4,"Redcliffs, Port Hills, Canterbury",,500,,,0.636,32
5,"Redcliffs, Port Hills, Canterbury",,1200,,,0.724,36
6,"Redcliffs, Port Hills, Canterbury",,551,,,0.866,41
7,"Redcliffs, Port Hills, Canterbury",,4700,,,0.797,39
8,"Redcliffs, Port Hills, Canterbury",,2300,,,0.878,41
11,"Redcliffs, Port Hills, Canterbury",,60,,,0.896,42
13,"Redcliffs, Port Hills, Canterbury",,900,,,0.806,39
24,"Peacock, Port Hills, Canterbury",,25600,,,0.96,44
25,"Peacock, Port Hills, Canterbury",,25600,,,0.948,43
26,"Peacock, Port Hills, Canterbury",,530,,,1.249,51
29,"Peacock, Port Hills, Canterbury",,4437,,,0.749,37
53,"Wakefield, Port Hills, Canterbury",,200,,,1.067,47
55,"Wakefield, Port Hills, Canterbury",,500,,,1.238,51
56,"Wakefield, Port Hills, Canterbury",,600,,,1.506,56
57,"Wakefield, Port Hills, Canterbury",,360,,,0.834,40
1,"Ngaio, Wellington","Brideau et al., 2020.  Empirical Relationships to Estimate the Probability of Runout Exceedance for Various Landslide Types. In: Guzzetti F., Mihali? Arbanas S., Reichenbach P., Sassa K., Bobrowsky P.T., Takara K. (eds) Understanding and Reducing Landslide Disaster Risk. WLF 2020. ICL Contribution to Landslide Disaster Risk Reduction. Springer, Cham.",376,42,30,0.714,36
2,"Ngauranga, Wellington",,116,28,32,1.143,49
